order_id,lead_id,order_datetime,product,currency,gmv,expected_margin_pct,country
ORDN525JN8DY,LEAD9MV9E40K,2025-05-15T18:08:23,CASH_LOAN,KES,181.1,0.05,KE
ORDQLP9P5XS8,LEADEM9NNC8Y,2025-05-15T20:20:05,UPGRADE,ZMW,92.27,0.1878,ZM
ORDXJMC51I1N,LEADN8ZTV05X,2025-05-15T23:39:38,PHONE+INSURANCE,ZMW,180.78,0.1875,ZM
ORDGRR4IMVCT,LEADGPJDJHMX,2025-05-16T05:39:21,UPGRADE,UGX,120.23,0.0797,UG
ORDD2PU10K3L,LEAD1KP2GVPG,2025-05-16T11:27:06,UPGRADE,ZMW,118.07,0.3811,ZM
ORDXODY9M8XO,LEAD1XJ7WWUD,2025-05-16T12:09:24,PHONE+INSURANCE,UGX,191.17,0.0823,UG
ORDRWJPMUV5A,LEADREV361XS,2025-05-16T13:41:07,PHONE+INSURANCE,KES,175.24,0.4392,KE
ORDG77127ESO,LEADRV68JQ12,2025-05-16T14:32:22,CASH_LOAN,KES,161.15,0.1598,KE
ORDYJ7F3JVNM,LEADLXPOUV75,2025-05-16T17:21:22,INSURANCE_ONLY,ZMW,44.31,0.1089,ZM
ORD7P6W8IWFA,LEAD4SOR8WM9,2025-05-16T18:16:14,PHONE+INSURANCE,ZMW,190.32,0.2707,ZM
ORD65P9XCM7V,LEAD6ILVB8DM,2025-05-16T19:54:37,PHONE+INSURANCE,ZMW,234.74,0.16,ZM
ORDM0AMOQ0EW,LEADGAMRH4FZ,2025-05-16T23:29:43,PHONE+INSURANCE,KES,160.86,0.309,KE
ORD7J528KS0Q,LEADVPYMB5M9,2025-05-17T03:01:16,PHONE+INSURANCE,GHS,187.33,0.4926,GH
ORDILPF34HOE,LEADEYYLH9P1,2025-05-17T05:39:46,CASH_LOAN,UGX,202.2,0.3945,UG
ORD1GEHYJR3F,LEADJ4CYGO6Z,2025-05-17T16:38:46,UPGRADE,ZMW,129.12,0.3174,ZM
ORDIKESZX0O6,LEADV3IZKY22,2025-05-17T18:21:22,PHONE+INSURANCE,UGX,197.97,0.1651,UG
ORD0SZAWKIDN,LEAD8D2TN20V,2025-05-17T22:56:36,PHONE+INSURANCE,UGX,195.66,0.4191,UG
ORDMAXON58CP,LEADMZQRSJZO,2025-05-18T06:30:37,PHONE+INSURANCE,UGX,233.92,0.1233,UG
ORD63HUASPOP,LEADMHXOFKCG,2025-05-18T12:00:12,PHONE+INSURANCE,UGX,200.44,0.1884,UG
ORDSYJU7HRSS,LEAD9E7F1811,2025-05-18T14:29:47,CASH_LOAN,ZMW,175.16,0.5,ZM
ORDPRN5MZHYK,LEADKFD18TLT,2025-05-18T16:27:47,PHONE+INSURANCE,KES,211.98,0.4432,KE
ORD5S64IRVWE,LEAD9TQVDZ4X,2025-05-18T20:57:21,UPGRADE,GHS,90.97,0.3188,GH
ORDK3SV8M00W,LEAD4VSK23AF,2025-05-18T22:34:05,PHONE+INSURANCE,UGX,203.69,0.2397,UG
ORD8V3GJ3NGW,LEADOGX8IRJB,2025-05-19T06:08:09,CASH_LOAN,UGX,274.48,0.227,UG
ORDEYXLKGKYK,LEADWB4LL3K4,2025-05-19T11:02:09,OTHER,GHS,36.97,0.1139,GH
ORDJ25DSVUAD,LEADRLEXDW6L,2025-05-19T11:50:57,CASH_LOAN,GHS,147.35,0.163,GH
ORD2O8UZADP6,LEADHYL77VLQ,2025-05-19T13:32:29,UPGRADE,GHS,131.42,0.5,GH
ORDL0Y80TBZ8,LEADA44TBIDS,2025-05-19T16:30:50,PHONE+INSURANCE,ZMW,246.92,0.1766,ZM
ORDHO2UZHBC1,LEADOJC6ON5Z,2025-05-19T21:36:24,PHONE+INSURANCE,ZMW,219.85,0.4485,ZM
ORD69UIQYA71,LEAD5GOFC5WU,2025-05-20T08:47:08,INSURANCE_ONLY,ZMW,16.16,0.4354,ZM
ORDF6XHOG9UV,LEAD6AKT7ZQH,2025-05-20T08:57:06,PHONE+INSURANCE,KES,213.89,0.5,KE
ORDJMOYJ459M,LEADMOUZE66V,2025-05-20T14:14:58,PHONE+INSURANCE,ZMW,179.52,0.1428,ZM
ORDFBYY3JNIA,LEAD47EMDOFG,2025-05-20T23:03:11,OTHER,GHS,46.41,0.1887,GH
ORD1BNYG4WMK,LEADMOUZE66V,2025-05-21T06:45:37,PHONE+INSURANCE,ZMW,170.39,0.4562,ZM
ORDR5QRAP8LO,LEADUU5E51H3,2025-05-21T11:43:18,PHONE+INSURANCE,GHS,201.1,0.5,GH
ORD2M93DFE4I,LEADPPRCJIWV,2025-05-21T15:58:58,PHONE+INSURANCE,KES,173.6,0.1655,KE
ORDQUU0TJ4P2,LEADAELYYZZ0,2025-05-21T18:29:11,PHONE+INSURANCE,GHS,216.43,0.4535,GH
ORDG8SVL03QH,LEADJJA26YFP,2025-05-21T19:47:06,OTHER,GHS,57.87,0.4689,GH
ORDKDEKW92PP,LEADTVCE3SKS,2025-05-22T01:05:03,PHONE+INSURANCE,ZMW,208.55,0.2596,ZM
ORDGG4EFGLL6,LEADG0ATCBRL,2025-05-22T04:34:49,UPGRADE,GHS,104.56,0.05,GH
ORD0EKR5OR8F,LEADH6K6HG00,2025-05-22T21:28:15,CASH_LOAN,UGX,236.18,0.2169,UG
ORDUN4W70XCG,LEADYMZLO9LN,2025-05-23T15:21:07,INSURANCE_ONLY,GHS,24.98,0.3083,GH
ORD8AWIL075E,LEADED1LG8Y2,2025-05-23T15:13:05,PHONE+INSURANCE,GHS,114.22,0.265,GH
ORDJS5O7S87C,LEAD852N5FNP,2025-05-23T17:52:37,INSURANCE_ONLY,ZMW,20.46,0.2594,ZM
ORDUSCBD8ID7,LEADOKBZVYX9,2025-05-23T21:48:02,PHONE+INSURANCE,GHS,233.98,0.2505,GH
ORDR6SB8S5RL,LEADLSYJ4UWH,2025-05-24T02:08:36,OTHER,ZMW,11.36,0.1131,ZM
ORDAHWBLPW0L,LEADCZTZOWLC,2025-05-24T11:11:24,OTHER,GHS,68.77,0.2232,GH
ORDCUOFEQ2A5,LEADRV68JQ12,2025-05-24T12:06:10,CASH_LOAN,KES,32.34,0.3173,KE
ORDBRZNQPJ6S,LEAD8GEYZILJ,2025-05-25T00:13:30,PHONE+INSURANCE,GHS,226.82,0.5,GH
ORDGZKYLSM55,LEADL131V0UP,2025-05-25T08:35:04,INSURANCE_ONLY,ZMW,45.11,0.2373,ZM
ORDLY32ME6YL,LEAD3NOZ7QMJ,2025-05-25T22:23:22,CASH_LOAN,KES,160.14,0.387,KE
ORDU8ZY7ML0A,LEADYL1W9JPK,2025-05-26T11:15:08,CASH_LOAN,ZMW,203.4,0.5,ZM
ORD15ST4PBNQ,LEADC8VDRQNT,2025-05-26T11:22:17,INSURANCE_ONLY,KES,39.48,0.1665,KE
ORDCS5BZ7MX7,LEAD8P4XTKXG,2025-05-26T13:10:46,PHONE+INSURANCE,KES,245.19,0.5,KE
ORD9HXLH5YQZ,LEADDZRHTTQA,2025-05-26T15:18:46,PHONE+INSURANCE,GHS,222.74,0.465,GH
ORDBTJG4PAAA,LEAD5TXC066O,2025-05-26T16:55:30,CASH_LOAN,UGX,212.22,0.05,UG
ORD64K76G3ML,LEADIMYDO5N1,2025-05-26T16:49:41,CASH_LOAN,UGX,212.72,0.5,UG
ORDE68P0RK9Y,LEADRCMUZ8DU,2025-05-26T19:58:00,INSURANCE_ONLY,GHS,15.42,0.4219,GH
ORDE42S2SCVS,LEADDX6UZS1X,2025-05-27T00:21:03,PHONE+INSURANCE,KES,225.07,0.2935,KE
ORDY26SIZLU1,LEADFIUEFZ1C,2025-05-27T01:15:43,PHONE+INSURANCE,GHS,234.7,0.3799,GH
ORDMWY93EI3X,LEADORFQLA09,2025-05-27T10:58:00,INSURANCE_ONLY,KES,19.3,0.05,KE
ORDSQPH5G6K2,LEADSSCRTP08,2025-05-27T14:23:03,PHONE+INSURANCE,UGX,249.16,0.1611,UG
ORDQ54R28FMY,LEADHW0BUPMT,2025-05-27T16:51:01,CASH_LOAN,ZMW,116.62,0.4269,ZM
ORDH2VNWEVM1,LEAD419QZPNI,2025-05-27T20:52:49,INSURANCE_ONLY,UGX,19.77,0.2253,UG
ORD09NHNK4DC,LEAD03NO355C,2025-05-28T02:29:52,PHONE+INSURANCE,GHS,226.77,0.2151,GH
ORD7AZLRDWDW,LEADBHWTGDK4,2025-05-28T05:09:34,UPGRADE,ZMW,95.15,0.1296,ZM
ORDFYDLXO8WS,LEADA8O34LPQ,2025-05-28T23:54:02,CASH_LOAN,ZMW,272.99,0.2896,ZM
ORD0LN8SAF67,LEADE5MIPUYL,2025-05-29T04:33:27,CASH_LOAN,ZMW,220.98,0.2429,ZM
ORDCTU0PH140,LEADLSE45BG3,2025-05-29T06:09:32,INSURANCE_ONLY,UGX,37.27,0.4035,UG
ORD37A9VI1B0,LEADU9WT2YBU,2025-05-29T12:07:43,CASH_LOAN,KES,96.42,0.3469,KE
ORD6PJNEXX1U,LEAD0YQZDUBB,2025-05-29T18:25:11,CASH_LOAN,GHS,216.66,0.4128,GH
ORDZT683OA19,LEADX9BOBCD1,2025-05-29T20:34:33,OTHER,UGX,73.68,0.2254,UG
ORDSR0CQA1OX,LEADX8SYLEMR,2025-05-29T23:45:23,CASH_LOAN,UGX,197.15,0.2913,UG
ORD5SBQXVPFB,LEAD75RMG7F9,2025-05-30T01:37:19,PHONE+INSURANCE,ZMW,216.27,0.0885,ZM
ORD6MP5SHX2M,LEADWYPEEK03,2025-05-30T13:09:05,PHONE+INSURANCE,UGX,183.72,0.3315,UG
ORDFH9SCCQLJ,LEADRS210Q2L,2025-05-30T18:16:19,PHONE+INSURANCE,UGX,199.63,0.3937,UG
ORDSD475J1SP,LEADYQBVTDG3,2025-05-30T18:48:20,PHONE+INSURANCE,UGX,200.15,0.2864,UG
ORDDYIALEQWE,LEADIHX74D0G,2025-05-30T21:11:16,PHONE+INSURANCE,GHS,242.56,0.1993,GH
ORDJWHKL17YF,LEADE24I1AGZ,2025-05-30T22:39:43,CASH_LOAN,KES,194.79,0.4179,KE
ORDZDKK7SLM0,LEADLQGA3QUP,2025-05-31T01:15:30,CASH_LOAN,UGX,70.0,0.1316,UG
ORDYVS07VT63,LEADV0E7450J,2025-05-31T02:18:26,UPGRADE,UGX,107.44,0.3378,UG
ORDP0WSKCI1R,LEADJ7OVHM3K,2025-05-31T08:42:27,CASH_LOAN,GHS,199.65,0.1521,GH
ORDQIEKWZ63S,LEAD7E5RDEKY,2025-05-31T09:35:36,PHONE+INSURANCE,KES,119.86,0.3169,KE
ORDDR6BOO6HG,LEADHU25Z8KQ,2025-05-31T12:05:59,PHONE+INSURANCE,ZMW,238.75,0.248,ZM
ORDWAUCG717M,LEADFGS3JONO,2025-05-31T19:04:35,PHONE+INSURANCE,KES,236.43,0.3127,KE
ORDDM0P54A3S,LEADTGO5AWLG,2025-05-31T21:52:15,UPGRADE,GHS,99.49,0.3471,GH
ORD967EAPISQ,LEADVCMGJVC2,2025-06-01T03:26:46,PHONE+INSURANCE,UGX,247.66,0.5,UG
ORDM9IEHWL1M,LEADJMGL1RLC,2025-06-01T15:36:18,CASH_LOAN,ZMW,122.94,0.2954,ZM
ORDB84EOHCTJ,LEAD1K7F5OA3,2025-06-02T05:25:53,PHONE+INSURANCE,ZMW,188.86,0.4378,ZM
ORD050ZU8RZL,LEAD4VSK23AF,2025-06-02T09:35:27,PHONE+INSURANCE,UGX,149.6,0.175,UG
ORDYRGALEGCQ,LEADHI8H7PR2,2025-06-02T10:36:34,PHONE+INSURANCE,KES,177.53,0.1267,KE
ORDQ3VP6E1RC,LEADYH523GGO,2025-06-02T17:02:16,UPGRADE,UGX,81.83,0.4066,UG
ORDPOSSH65AZ,LEADRP59YEQ9,2025-06-02T20:04:00,UPGRADE,ZMW,95.34,0.0824,ZM
ORDRS9IN6PDQ,LEADI826GYUP,2025-06-03T05:15:05,PHONE+INSURANCE,UGX,270.51,0.1807,UG
ORD27ELEI69U,LEADDHF025LO,2025-06-03T10:09:04,CASH_LOAN,KES,291.24,0.5,KE
ORDOKNSIDD8H,LEADEK3ZEZQA,2025-06-03T18:52:02,UPGRADE,GHS,108.6,0.2765,GH
ORDNPY817YUZ,LEAD6GA2SDFC,2025-06-03T19:15:17,CASH_LOAN,UGX,89.09,0.1824,UG
ORDC3VVBAPRD,LEADRFI44TD1,2025-06-04T05:40:00,PHONE+INSURANCE,KES,212.2,0.1089,KE
ORD6CUN4GNVC,LEADJM4T8BP6,2025-06-04T05:13:13,PHONE+INSURANCE,ZMW,268.4,0.4017,ZM
ORDK7LSNVCAO,LEAD9N1D6DZB,2025-06-04T05:37:05,PHONE+INSURANCE,UGX,222.55,0.1637,UG
ORDD2GS57VUM,LEADL1N759IN,2025-06-04T15:52:03,CASH_LOAN,ZMW,200.62,0.1409,ZM
ORDWP4NC89HZ,LEADM6J8Y6RH,2025-06-04T19:33:30,PHONE+INSURANCE,ZMW,181.35,0.3489,ZM
ORDWAZ0NY948,LEADEE0Q45TV,2025-06-05T00:59:26,CASH_LOAN,GHS,53.8,0.4477,GH
ORDE0EQTTMJ2,LEAD576M2YVP,2025-06-05T10:18:25,PHONE+INSURANCE,GHS,269.17,0.0652,GH
ORDZCEQ6XVJA,LEAD5SIDASO7,2025-06-05T12:26:48,CASH_LOAN,UGX,128.53,0.3484,UG
ORDLQO68ZQTJ,LEAD5R8MNQPV,2025-06-05T12:37:08,CASH_LOAN,UGX,193.93,0.2641,UG
ORDRQX003LAX,LEADGNPYHRFO,2025-06-05T21:35:26,INSURANCE_ONLY,ZMW,64.57,0.3772,ZM
ORDKJG93XNPE,LEADNFCQML8Q,2025-06-06T05:10:58,CASH_LOAN,KES,202.45,0.1909,KE
ORD6RD1A5QOD,LEADTN7SU62J,2025-06-06T11:51:57,OTHER,KES,89.03,0.4455,KE
ORDBF3X4Y6G9,LEADLQGA3QUP,2025-06-06T11:20:56,CASH_LOAN,UGX,220.9,0.5,UG
ORD2QMGRMY1U,LEADZEEDHHJS,2025-06-06T12:22:34,PHONE+INSURANCE,KES,198.66,0.0794,KE
ORDMEQZLD06D,LEADZ6US7RP4,2025-06-06T15:17:38,OTHER,GHS,72.25,0.1029,GH
ORDOXOXQQRKA,LEADOWWEW9V0,2025-06-06T16:07:33,UPGRADE,ZMW,152.22,0.0906,ZM
ORDTZRRRO1XV,LEADOZ0KZ4Z7,2025-06-06T17:10:32,CASH_LOAN,UGX,160.76,0.3158,UG
ORDOOBLZ431Q,LEADX1W1QXPH,2025-06-06T20:55:40,PHONE+INSURANCE,ZMW,201.97,0.1002,ZM
ORD1MG6K5206,LEAD9E1V2ISQ,2025-06-07T12:35:25,PHONE+INSURANCE,GHS,258.12,0.2976,GH
ORDJZ2VA9CD0,LEADC275JT66,2025-06-07T22:47:38,OTHER,UGX,75.41,0.1983,UG
ORD1DFCCHSBM,LEAD23C42YFK,2025-06-07T22:50:46,CASH_LOAN,ZMW,154.85,0.4059,ZM
ORDRYCC30P59,LEADUA3AIPJI,2025-06-08T07:22:32,CASH_LOAN,KES,152.95,0.2088,KE
ORDNNNX478WY,LEADVV28UE1M,2025-06-08T10:53:08,CASH_LOAN,KES,88.33,0.4971,KE
ORDEXIKY0VUH,LEADE8G8JDP0,2025-06-08T11:34:53,PHONE+INSURANCE,GHS,236.51,0.1415,GH
ORD4UPYDCVJK,LEADC56T4UFE,2025-06-08T17:31:18,OTHER,KES,90.62,0.3206,KE
ORDN98JR29G7,LEAD3SWEBNVG,2025-06-08T21:43:04,PHONE+INSURANCE,GHS,243.6,0.0933,GH
ORDRG3B5U4KF,LEADIFWR0UI1,2025-06-09T00:05:47,INSURANCE_ONLY,ZMW,11.15,0.5,ZM
ORD1SOWO5ACM,LEAD87H91EL8,2025-06-09T07:56:59,CASH_LOAN,GHS,130.48,0.4674,GH
ORDB2JPQ8C96,LEADIPA2VOI8,2025-06-09T09:34:06,UPGRADE,KES,62.19,0.3752,KE
ORDSCOCLR4WP,LEAD59B9C2ZU,2025-06-09T09:02:23,PHONE+INSURANCE,KES,173.44,0.1451,KE
ORD25VZI0IDS,LEADN8QIX43I,2025-06-09T09:40:44,CASH_LOAN,ZMW,200.66,0.1736,ZM
ORDCT1B30REJ,LEADJJA26YFP,2025-06-09T14:41:09,OTHER,ZMW,73.55,0.1619,ZM
ORDMJAVF3WLL,LEAD9OR7875A,2025-06-09T17:07:12,PHONE+INSURANCE,UGX,198.02,0.4876,UG
ORDOKJ6Y4VDP,LEADN6FAWE3I,2025-06-09T22:50:40,CASH_LOAN,ZMW,117.14,0.203,ZM
ORD09QXJYQJK,LEADC1L7DYPM,2025-06-10T07:25:56,CASH_LOAN,UGX,90.6,0.2669,UG
ORDXGGRG8RPF,LEADN67LM8E4,2025-06-10T12:04:58,PHONE+INSURANCE,GHS,209.09,0.4064,GH
ORDBCCNNAL91,LEADSJNCRBVX,2025-06-10T12:43:01,OTHER,UGX,66.28,0.309,UG
ORDQOIN2NO7T,LEADFQL0DGH6,2025-06-10T18:32:11,UPGRADE,KES,123.85,0.2387,KE
ORD3KHAOK2J9,LEADWJVIE6DU,2025-06-10T20:23:53,INSURANCE_ONLY,ZMW,30.01,0.1714,ZM
ORD4BXJL7WGA,LEADSFERFXIO,2025-06-11T02:45:44,UPGRADE,KES,96.2,0.1099,KE
ORDW5U60LP0H,LEADD4HQFGHD,2025-06-11T09:32:15,INSURANCE_ONLY,ZMW,6.59,0.1651,ZM
ORDG9ZH54SNW,LEADWFG3MWU4,2025-06-11T10:22:24,PHONE+INSURANCE,GHS,166.8,0.4607,GH
ORDDK2WY2F1M,LEADBVH2VFT6,2025-06-12T04:38:28,CASH_LOAN,ZMW,115.51,0.055,ZM
ORDRIBXHMFVY,LEADGGACSQNB,2025-06-12T06:41:41,CASH_LOAN,KES,25.47,0.1459,KE
ORDAYEKAGWNT,LEADX2HIVDTS,2025-06-12T15:23:03,CASH_LOAN,UGX,167.16,0.194,UG
ORDP7UELBI7Z,LEADKOBQ6MYM,2025-06-12T15:13:09,PHONE+INSURANCE,GHS,250.01,0.5,GH
ORDNIG67VE0O,LEADLBSUNGKH,2025-06-12T17:29:19,PHONE+INSURANCE,ZMW,162.71,0.1627,ZM
ORDVL8CMK3OE,LEADRATATJ9A,2025-06-12T17:33:23,INSURANCE_ONLY,UGX,36.19,0.1718,UG
ORD06VNN856Q,LEADUL62CF4M,2025-06-12T21:38:31,UPGRADE,GHS,108.98,0.1636,GH
ORDQ0CVL0186,LEADBEAWQW29,2025-06-12T23:22:51,PHONE+INSURANCE,KES,262.78,0.3195,KE
ORDSL1BZM3ZI,LEADEJX5TD44,2025-06-13T00:18:44,PHONE+INSURANCE,UGX,232.02,0.4321,UG
ORD3PQRKTZRT,LEADCBI6QSRE,2025-06-13T05:39:56,PHONE+INSURANCE,KES,186.78,0.5,KE
ORD4TG2R5HB8,LEADG1Y9XCA6,2025-06-13T08:39:55,PHONE+INSURANCE,UGX,163.0,0.3486,UG
ORDKTR0QPM38,LEAD03NO355C,2025-06-14T04:28:01,PHONE+INSURANCE,KES,199.15,0.2396,KE
ORDC3Q9JNTO7,LEADQNPCENLK,2025-06-14T07:13:05,PHONE+INSURANCE,UGX,204.75,0.2194,UG
ORDORSNI1BJ3,LEADLD56R7WY,2025-06-14T09:41:14,CASH_LOAN,GHS,228.9,0.3432,GH
ORDOYKZFJ5OB,LEADPUT7SSOQ,2025-06-14T09:19:33,PHONE+INSURANCE,UGX,227.53,0.3515,UG
ORDH22GH85XT,LEADXD7ITQRT,2025-06-14T16:36:29,UPGRADE,KES,93.18,0.3516,KE
ORDUBLNOS3GQ,LEADQJSQCZ0N,2025-06-15T07:18:07,PHONE+INSURANCE,GHS,156.55,0.2454,GH
ORD3ADIHK6JZ,LEADM30VVIJV,2025-06-15T13:06:23,CASH_LOAN,UGX,241.31,0.3522,UG
ORDAWH59WMDT,LEADRE2Q6JXN,2025-06-15T14:30:26,PHONE+INSURANCE,GHS,198.55,0.2596,GH
ORD1ET8NNRIT,LEADWWXR5RDN,2025-06-16T02:25:55,UPGRADE,UGX,126.84,0.3558,UG
ORDQ947Z60GA,LEADJRHE45JJ,2025-06-16T05:45:15,UPGRADE,UGX,132.13,0.2567,UG
ORDMCCX0OIDX,LEAD6XVAJ2K8,2025-06-16T07:08:25,INSURANCE_ONLY,KES,44.84,0.1632,KE
ORDBP3VC56IN,LEADDVJFUY0F,2025-06-16T09:35:12,PHONE+INSURANCE,KES,295.23,0.1943,KE
ORDUEXOOXJ4V,LEAD6GKABCZL,2025-06-16T13:43:14,INSURANCE_ONLY,UGX,34.39,0.1806,UG
ORDT7O4ZMJRN,LEAD30X8BNMJ,2025-06-16T15:27:04,PHONE+INSURANCE,ZMW,229.87,0.2146,ZM
ORDLPZT1HX2M,LEADGAGUVB99,2025-06-16T15:20:33,PHONE+INSURANCE,KES,175.63,0.5,KE
ORDKGLHJLO3N,LEADLNZZRJO7,2025-06-16T21:13:31,INSURANCE_ONLY,ZMW,10.18,0.1468,ZM
ORDCIGFMT1DB,LEADWR3OW37G,2025-06-17T00:32:48,UPGRADE,ZMW,118.58,0.3245,ZM
ORDXZV2XD0RW,LEADMY4IQZ6D,2025-06-17T05:09:39,UPGRADE,UGX,59.33,0.5,UG
ORDH9XX31T33,LEAD2XF8E8LD,2025-06-17T20:11:20,PHONE+INSURANCE,ZMW,162.76,0.3113,ZM
ORDGOCPJ4LIH,LEADGGACSQNB,2025-06-18T01:16:56,CASH_LOAN,KES,154.55,0.2733,KE
ORD8XY5LUDWR,LEADVIARPH3Q,2025-06-18T10:07:36,CASH_LOAN,GHS,192.66,0.05,GH
ORD9NHNLAS9X,LEAD2L4C0BB6,2025-06-18T14:08:54,PHONE+INSURANCE,KES,218.44,0.2636,KE
ORD4CT16XGJW,LEADXGMPW5D3,2025-06-18T16:58:12,UPGRADE,KES,130.14,0.2843,KE
ORDR4KL5UQX0,LEADTGV44FTJ,2025-06-18T19:21:26,PHONE+INSURANCE,GHS,181.44,0.1462,GH
ORD4E6LP0FKV,LEAD23C42YFK,2025-06-18T21:04:43,CASH_LOAN,UGX,131.49,0.053,UG
ORDJFTS2G4K4,LEADGFU8IOGX,2025-06-18T21:22:10,INSURANCE_ONLY,UGX,28.82,0.3521,UG
ORDFE08T8W74,LEADO5HD4HSB,2025-06-18T23:49:04,INSURANCE_ONLY,KES,9.04,0.3966,KE
ORD8WLFYA51S,LEADQZ6CP7SA,2025-06-19T04:10:47,PHONE+INSURANCE,GHS,168.69,0.2164,GH
ORD4NIHEUXPS,LEAD3FJPO4DI,2025-06-19T09:15:37,UPGRADE,ZMW,139.12,0.05,ZM
ORDKBN39HWT1,LEADSQQQ5L2X,2025-06-19T13:28:52,PHONE+INSURANCE,UGX,207.62,0.2752,UG
ORDZAL5JKDYZ,LEADUQAAJ84R,2025-06-19T16:05:32,PHONE+INSURANCE,GHS,242.42,0.05,GH
ORDP3L520E71,LEADN7K98XVI,2025-06-19T17:59:44,PHONE+INSURANCE,GHS,207.0,0.288,GH
ORDOUHP4G99A,LEADLHS95TWB,2025-06-20T07:23:37,PHONE+INSURANCE,ZMW,215.48,0.4181,ZM
ORDPBXWOL740,LEAD9VQIET4A,2025-06-20T15:29:55,INSURANCE_ONLY,ZMW,22.1,0.1863,ZM
ORDD4BUEKHBV,LEADA44TBIDS,2025-06-20T15:35:56,PHONE+INSURANCE,GHS,232.02,0.1089,GH
ORDP2RCX9YIT,LEAD4RWGKG5K,2025-06-20T18:27:32,PHONE+INSURANCE,KES,258.37,0.1934,KE
