order_id,lead_id,order_datetime,product,currency,gmv,expected_margin_pct,country
ORDKAW2CGWW5,LEADGN92F0J3,2025-06-20T17:40:51,PHONE+INSURANCE,UGX,229.48,0.3041,UG
ORDVBTI4RVKN,LEADI8WX46QG,2025-06-20T23:16:49,PHONE+INSURANCE,ZMW,126.84,0.2269,ZM
ORDJ4QR6Q771,LEAD5E11E9FT,2025-06-21T03:48:13,PHONE+INSURANCE,GHS,233.13,0.05,GH
ORDXT1JKBSFD,LEADHUP3FTJ6,2025-06-21T08:17:46,PHONE+INSURANCE,KES,230.31,0.3603,KE
ORDIMWV9I6SG,LEADDTCA46FD,2025-06-21T11:46:46,PHONE+INSURANCE,KES,239.65,0.5,KE
ORDCRMXJ9NMV,LEADMPSJ9WRS,2025-06-21T12:10:40,PHONE+INSURANCE,KES,232.55,0.2383,KE
ORD87KF01G8J,LEADI6OAFN33,2025-06-21T14:14:54,UPGRADE,KES,143.81,0.05,KE
ORD8052PORG6,LEADHEEK2VK1,2025-06-21T19:49:21,INSURANCE_ONLY,GHS,37.44,0.05,GH
ORDZJNUMZP9J,LEAD9PHWN8DD,2025-06-21T21:43:45,CASH_LOAN,UGX,275.82,0.2878,UG
ORD2GGCUSNLY,LEAD2QB6GS8G,2025-06-22T06:20:16,PHONE+INSURANCE,GHS,190.33,0.1803,GH
ORDMLF8KTC75,LEADZGPXF50O,2025-06-22T12:19:05,UPGRADE,GHS,168.08,0.1162,GH
ORDKV0SE01MG,LEAD5A838921,2025-06-22T14:11:20,PHONE+INSURANCE,ZMW,226.18,0.5,ZM
ORDKKYGH4VG7,LEADOTQF74RQ,2025-06-22T17:48:06,INSURANCE_ONLY,UGX,5.0,0.0783,UG
ORDBETQ939MC,LEADC1RBK9RX,2025-06-23T00:58:06,PHONE+INSURANCE,GHS,170.87,0.5,GH
ORDH99P3MBB0,LEADLOFAS1EK,2025-06-23T06:46:13,UPGRADE,KES,128.42,0.3506,KE
ORD8WGMYQ05R,LEAD9KQDGBK2,2025-06-23T10:58:00,INSURANCE_ONLY,UGX,5.0,0.1662,UG
ORDAS9VBUD9Z,LEADXJ17X6XD,2025-06-23T12:09:05,PHONE+INSURANCE,ZMW,274.29,0.3933,ZM
ORDPXNY8O0DB,LEADMPIOYGGV,2025-06-23T14:32:29,INSURANCE_ONLY,KES,5.0,0.2518,KE
ORDCNDL0IXS9,LEADJJA26YFP,2025-06-23T17:18:52,OTHER,ZMW,40.13,0.4311,ZM
ORDA64YZ4D69,LEADOUIFEZAC,2025-06-23T19:19:22,UPGRADE,UGX,132.46,0.5,UG
ORDKBPJ1CCPA,LEADDJOYOHAZ,2025-06-24T00:41:51,UPGRADE,KES,140.74,0.2434,KE
ORD2FS73DZKV,LEAD43D8W3ZP,2025-06-24T03:44:28,UPGRADE,GHS,135.18,0.2179,GH
ORDEYK3HJHTT,LEADZC58CU47,2025-06-24T12:27:04,UPGRADE,GHS,163.93,0.4991,GH
ORDJ8RQVLTIH,LEADO878IYHH,2025-06-24T17:18:35,INSURANCE_ONLY,UGX,43.47,0.4167,UG
ORDRWYZDK5N7,LEADYQQCXZPQ,2025-06-25T06:48:49,PHONE+INSURANCE,UGX,241.29,0.1487,UG
ORDJSIM5AGWX,LEADABEG1CJ8,2025-06-25T12:03:03,PHONE+INSURANCE,KES,284.62,0.3667,KE
ORDEGWSWCDCT,LEAD8K03W0FG,2025-06-25T17:47:07,UPGRADE,GHS,135.19,0.5,GH
ORDI6UZ6BZ3I,LEADSUUDQFJ6,2025-06-25T23:51:13,PHONE+INSURANCE,GHS,180.17,0.2763,GH
ORD2FPD5MJ0N,LEADO37U9SSB,2025-06-26T00:10:26,PHONE+INSURANCE,ZMW,146.3,0.2613,ZM
ORDNR4FGMPDI,LEADTN7SU62J,2025-06-26T01:02:14,OTHER,UGX,55.39,0.4215,UG
ORD8NACV0UIG,LEADSAJXXO9Z,2025-06-26T01:59:07,CASH_LOAN,UGX,159.15,0.486,UG
ORD50XZUY4PT,LEADDVNJN2Q3,2025-06-26T04:07:38,PHONE+INSURANCE,GHS,247.4,0.05,GH
ORDAJ7CV7MLV,LEADMYLQJJBF,2025-06-26T10:34:19,PHONE+INSURANCE,ZMW,240.08,0.05,ZM
ORDZEDEPA6KC,LEADXCDL9T15,2025-06-26T14:13:17,UPGRADE,UGX,94.78,0.3378,UG
ORD8QJ7F2K3R,LEADTAYBGI0R,2025-06-26T14:56:02,PHONE+INSURANCE,ZMW,191.52,0.4175,ZM
ORDPX29WVUQC,LEADBLEJGUBL,2025-06-27T01:20:05,OTHER,UGX,45.67,0.4103,UG
ORDL0RDGW3DN,LEADWWXR5RDN,2025-06-27T05:13:28,UPGRADE,KES,92.33,0.4366,KE
ORDR5VQS0GHF,LEADOZ0KZ4Z7,2025-06-27T05:07:22,CASH_LOAN,KES,128.88,0.27,KE
ORDM98BKPOTO,LEAD1PBCD6FX,2025-06-27T08:16:03,CASH_LOAN,GHS,169.29,0.5,GH
ORDQ8OGI7Q6B,LEADJRHE45JJ,2025-06-27T17:34:50,UPGRADE,UGX,113.26,0.2109,UG
ORDOFKUSPU43,LEAD0P4775B5,2025-06-27T19:23:50,PHONE+INSURANCE,KES,159.35,0.0596,KE
ORDNK076EFBD,LEADDTOHRNQI,2025-06-28T01:32:06,INSURANCE_ONLY,UGX,41.94,0.1793,UG
ORDECRUU0U0S,LEADXF445CRI,2025-06-28T03:26:03,UPGRADE,KES,154.61,0.1165,KE
ORD4HN6VJVQR,LEADLUPPH3NW,2025-06-28T04:28:23,CASH_LOAN,KES,187.49,0.1613,KE
ORDP440P1HHG,LEADZX4DE7NQ,2025-06-28T19:44:02,PHONE+INSURANCE,KES,200.07,0.2508,KE
ORDPTX5YPYA7,LEADY4WPWG3X,2025-06-29T00:06:54,PHONE+INSURANCE,GHS,206.54,0.0502,GH
ORD7YNS6OOTN,LEADZF4NUB5X,2025-06-29T07:18:58,INSURANCE_ONLY,GHS,5.31,0.1783,GH
ORD3FWQ0B8IH,LEADVSQAME4Y,2025-06-29T08:49:36,CASH_LOAN,KES,199.8,0.3929,KE
ORD53MVH3BGA,LEADK1VPANGW,2025-06-29T16:13:48,PHONE+INSURANCE,KES,132.34,0.4052,KE
ORDI122O0AQF,LEADJMGL1RLC,2025-06-30T00:50:12,CASH_LOAN,ZMW,159.71,0.1703,ZM
ORDXLSLUPZRI,LEADWUMJACYP,2025-06-30T03:36:25,PHONE+INSURANCE,KES,211.85,0.2011,KE
ORDAHEFVYZKO,LEAD2V31IQFG,2025-06-30T10:25:08,PHONE+INSURANCE,GHS,180.57,0.3133,GH
ORDSASOUQ8OO,LEADJAF4WNSM,2025-07-01T00:46:45,CASH_LOAN,GHS,88.67,0.05,GH
ORDSFAQIX3U6,LEADKPQAHCUA,2025-07-01T01:17:44,OTHER,UGX,43.66,0.2031,UG
ORD1AEYEO47U,LEADE3CUP8IJ,2025-07-01T02:49:22,INSURANCE_ONLY,KES,17.68,0.3535,KE
ORDJXH5P55KZ,LEAD7I6YUJ7Y,2025-07-01T04:12:32,PHONE+INSURANCE,KES,181.42,0.4529,KE
ORD5ZBY68QUO,LEADQE3RZSJ4,2025-07-01T06:16:21,PHONE+INSURANCE,UGX,215.22,0.4889,UG
ORDUA6VKD9TW,LEADL2L5B56B,2025-07-01T05:40:53,PHONE+INSURANCE,GHS,197.14,0.4032,GH
ORDO96US94S5,LEAD576M2YVP,2025-07-01T09:52:09,PHONE+INSURANCE,GHS,252.12,0.2541,GH
ORDKUIH3NQ4O,LEADB6IIDLRY,2025-07-01T14:50:24,PHONE+INSURANCE,UGX,192.85,0.4767,UG
ORD5B2XVXXD6,LEADAIH7WFRA,2025-07-01T16:47:02,UPGRADE,UGX,101.43,0.3512,UG
ORDHVYMY55VG,LEAD0361I2HG,2025-07-02T08:04:15,CASH_LOAN,KES,84.9,0.1038,KE
ORD49MX700W8,LEADW0P1Z00V,2025-07-02T12:00:27,UPGRADE,ZMW,127.93,0.5,ZM
ORD2762EM1OL,LEADKPJ7HME6,2025-07-02T14:44:30,PHONE+INSURANCE,UGX,156.05,0.4791,UG
ORDIN2D4R8VV,LEADEPPOLG5T,2025-07-02T17:38:58,UPGRADE,ZMW,154.57,0.2942,ZM
ORD0D8SJDN2Z,LEADW3GI60Q6,2025-07-02T23:25:07,CASH_LOAN,GHS,165.46,0.2219,GH
ORD60HY8J5PX,LEAD1ONX0GU4,2025-07-02T23:54:41,PHONE+INSURANCE,UGX,227.73,0.22,UG
ORD1YTFQSNFO,LEADG0V5DTAE,2025-07-03T18:16:17,PHONE+INSURANCE,KES,173.14,0.1535,KE
ORDTWZ7OCVCS,LEAD5IMLZ6IO,2025-07-03T18:22:44,PHONE+INSURANCE,KES,164.95,0.3246,KE
ORD36X85DMDX,LEADHOJALBH1,2025-07-04T00:39:03,OTHER,KES,34.14,0.2349,KE
ORDI5FXQZ60Z,LEADCJ1GNFIU,2025-07-04T06:38:31,UPGRADE,UGX,91.25,0.1826,UG
ORDJMO83BTGP,LEADVCZ8P5AI,2025-07-04T09:18:58,INSURANCE_ONLY,GHS,28.14,0.2628,GH
ORDLHPJTZFFO,LEADW57GN79H,2025-07-04T10:57:35,PHONE+INSURANCE,ZMW,145.73,0.5,ZM
ORD8L8F978X4,LEAD9NT5DXI7,2025-07-04T11:59:51,INSURANCE_ONLY,KES,43.02,0.2033,KE
ORDT0TLV36CQ,LEADHZ52QZSK,2025-07-04T15:08:56,PHONE+INSURANCE,UGX,126.57,0.1831,UG
ORDYPEKJFTPO,LEADRFI44TD1,2025-07-04T20:19:06,PHONE+INSURANCE,KES,244.15,0.1778,KE
ORDJPK9YIMU2,LEAD8V1ZOCFI,2025-07-05T07:19:27,PHONE+INSURANCE,GHS,235.96,0.3746,GH
ORDD55OTR6UW,LEADTSPYA2OT,2025-07-05T09:55:18,PHONE+INSURANCE,GHS,227.59,0.3517,GH
ORDMXDIK58EF,LEADQCTE9W0A,2025-07-05T16:26:16,PHONE+INSURANCE,GHS,229.79,0.3323,GH
ORDWPOLJYGR5,LEADSFNKOMV2,2025-07-05T19:19:41,UPGRADE,ZMW,141.35,0.4646,ZM
ORD597B2SVRK,LEADJKPQKBE0,2025-07-05T21:52:44,PHONE+INSURANCE,KES,137.37,0.05,KE
ORDQXDF2ZN8R,LEADEUO164FL,2025-07-06T03:22:13,UPGRADE,UGX,106.65,0.2781,UG
ORDS0V00U29I,LEADRIG7JVDI,2025-07-06T07:56:47,INSURANCE_ONLY,KES,43.7,0.1734,KE
ORD5VK47T26E,LEAD1IAOIM45,2025-07-06T11:11:32,CASH_LOAN,UGX,122.18,0.1402,UG
ORDDRY3S8I4G,LEADQ20HWOBM,2025-07-06T10:59:37,CASH_LOAN,KES,134.33,0.05,KE
ORDNEDNX1AOA,LEADHUWB6TXK,2025-07-06T14:56:56,PHONE+INSURANCE,GHS,223.45,0.1041,GH
ORDJ2NZDKG1V,LEADKVBKAVXS,2025-07-06T23:21:56,PHONE+INSURANCE,GHS,226.47,0.32,GH
ORDMRATJI78J,LEAD75T6XDO7,2025-07-07T00:48:10,CASH_LOAN,KES,86.23,0.3819,KE
ORDHXY83GNM6,LEAD8Y7P62ZK,2025-07-07T16:44:28,PHONE+INSURANCE,UGX,182.65,0.05,UG
ORD7DPF5358A,LEADRVD79ZUR,2025-07-08T08:57:56,INSURANCE_ONLY,GHS,26.32,0.5,GH
ORD87307I4SR,LEADWX4KK1R6,2025-07-08T09:36:09,UPGRADE,ZMW,101.45,0.0919,ZM
ORD6LM36I2AV,LEADO8BOT6AT,2025-07-08T12:12:21,UPGRADE,KES,156.66,0.1898,KE
ORDCY1K5CUVM,LEAD7C0Q6ULH,2025-07-08T14:27:33,PHONE+INSURANCE,UGX,213.65,0.05,UG
ORDXFSWJSBDR,LEADR9LEOKQJ,2025-07-08T20:11:47,INSURANCE_ONLY,KES,33.35,0.2897,KE
ORDC30N67H22,LEADQ95G3V23,2025-07-09T09:24:43,PHONE+INSURANCE,KES,185.07,0.4659,KE
ORDNBL9TLNLG,LEAD709Q6OHX,2025-07-09T12:21:35,UPGRADE,KES,74.65,0.193,KE
ORDOEHEOWTOJ,LEADA27F8LWV,2025-07-09T15:57:58,PHONE+INSURANCE,ZMW,166.56,0.2737,ZM
ORDZXROETOU4,LEAD2UUIJNWP,2025-07-09T19:33:39,PHONE+INSURANCE,KES,238.81,0.4164,KE
ORD58WDMTV8H,LEADEZ6IZ8ER,2025-07-10T01:46:19,PHONE+INSURANCE,KES,255.75,0.3467,KE
ORDROPFMNK81,LEAD1KDK2YWF,2025-07-10T08:17:42,PHONE+INSURANCE,KES,189.33,0.179,KE
ORDDLK41LM8R,LEADQ77HNS54,2025-07-10T09:17:03,UPGRADE,KES,164.79,0.5,KE
ORDQDA80SYJR,LEAD9YZHS1EV,2025-07-10T17:07:36,UPGRADE,ZMW,83.21,0.1578,ZM
ORDUDNIDA7FB,LEADSCBZ95ZN,2025-07-11T08:15:15,CASH_LOAN,ZMW,154.87,0.5,ZM
ORDTY6RB10SL,LEADQCTE9W0A,2025-07-11T12:31:34,PHONE+INSURANCE,GHS,141.52,0.3725,GH
ORDA3NTPYM7F,LEAD0AN0JBZU,2025-07-11T15:40:04,PHONE+INSURANCE,GHS,201.39,0.2091,GH
ORDMMB74CYYI,LEADPRHVLZ04,2025-07-12T05:50:23,UPGRADE,GHS,111.38,0.1696,GH
ORDY2T28DL9L,LEADOGX8IRJB,2025-07-12T11:16:29,CASH_LOAN,UGX,295.11,0.1529,UG
ORDNNQPNGBU6,LEADOHTUGUR9,2025-07-12T14:17:52,CASH_LOAN,GHS,233.03,0.1726,GH
ORD81OO14FVA,LEAD9VWIEB97,2025-07-12T15:41:52,PHONE+INSURANCE,UGX,215.43,0.05,UG
ORD0VLDTADLL,LEADLNWOSKAZ,2025-07-12T18:39:12,UPGRADE,ZMW,84.13,0.352,ZM
ORDM4870DOGN,LEADEPECQNVQ,2025-07-12T23:13:35,CASH_LOAN,GHS,115.69,0.2708,GH
ORD9196685B9,LEAD4GKS6R6B,2025-07-13T02:43:48,OTHER,UGX,63.22,0.485,UG
ORDGCB2JKZNV,LEAD70YB7RAD,2025-07-13T14:33:24,CASH_LOAN,UGX,126.34,0.1803,UG
ORDBMDQ3V011,LEADBDSTVAHM,2025-07-13T14:55:05,CASH_LOAN,UGX,200.64,0.1747,UG
ORDKDK71LXSO,LEADUFNCC8UU,2025-07-13T15:08:24,INSURANCE_ONLY,GHS,5.0,0.246,GH
ORDLK5TSL62L,LEAD0TQ2I6DE,2025-07-13T16:27:12,INSURANCE_ONLY,KES,39.09,0.327,KE
ORDHZ5PSI6CD,LEADVWPVS7HZ,2025-07-14T02:40:07,UPGRADE,UGX,169.14,0.05,UG
ORDJEJZKEYTB,LEAD7KI3X799,2025-07-14T05:22:47,PHONE+INSURANCE,KES,187.1,0.3743,KE
ORDGXYJGEXJ1,LEADXSY4VY32,2025-07-14T08:14:16,UPGRADE,GHS,128.25,0.5,GH
ORDJE6N7CBHD,LEADDMBJHY3M,2025-07-14T13:20:51,UPGRADE,GHS,100.05,0.36,GH
ORD13CD351K1,LEADXXQ6MF5Q,2025-07-14T20:47:20,INSURANCE_ONLY,KES,23.14,0.1947,KE
ORD2QBAM7P9F,LEADB05DWJAT,2025-07-15T16:58:43,UPGRADE,KES,110.29,0.3086,KE
ORDZXBHKIQA2,LEADOTUO4UW5,2025-07-15T19:17:50,OTHER,KES,57.94,0.2149,KE
ORDH1Y3ZG0X0,LEADP2E2ASOE,2025-07-15T22:29:08,INSURANCE_ONLY,GHS,56.82,0.2348,GH
ORDKIAB7AXW4,LEADVNNVBZW5,2025-07-16T03:33:47,PHONE+INSURANCE,UGX,173.16,0.2359,UG
ORDPYVK31JIV,LEADUQAAJ84R,2025-07-16T16:19:45,PHONE+INSURANCE,GHS,140.78,0.1899,GH
ORD1MR3TJ5TF,LEADZYMUZZO1,2025-07-16T22:41:21,PHONE+INSURANCE,ZMW,215.7,0.3213,ZM
ORDBBYSAWUDQ,LEAD0PLCFR7C,2025-07-17T01:26:01,PHONE+INSURANCE,GHS,191.65,0.3689,GH
ORDGZY49QJYI,LEAD656AE1IG,2025-07-17T04:13:55,CASH_LOAN,KES,53.09,0.05,KE
ORDIDQ2U1ERP,LEADUACOTFVA,2025-07-17T05:08:47,PHONE+INSURANCE,UGX,158.34,0.5,UG
ORDNU8IHM4ZP,LEAD6F7QNEZW,2025-07-18T00:26:36,CASH_LOAN,ZMW,150.58,0.1334,ZM
ORDF0ROMQ9WW,LEAD63BTKF6X,2025-07-18T01:13:06,CASH_LOAN,GHS,163.88,0.2735,GH
ORDQ3PKVVAMB,LEADASNPHFC4,2025-07-18T22:04:54,PHONE+INSURANCE,GHS,226.42,0.4162,GH
ORDJXVH7EQJZ,LEADWFG3MWU4,2025-07-19T00:55:23,PHONE+INSURANCE,GHS,199.43,0.4731,GH
ORD8ZGYWQRTS,LEADO5YBRJNM,2025-07-19T08:35:44,INSURANCE_ONLY,ZMW,39.49,0.1185,ZM
ORD1SDOM5N1K,LEADXVUGW6M7,2025-07-19T10:14:58,PHONE+INSURANCE,KES,228.54,0.3238,KE
ORDTBRFYVPXD,LEADTK5EZS96,2025-07-19T14:34:22,UPGRADE,ZMW,114.03,0.2562,ZM
ORDAKOMDRWOZ,LEAD0RS6C4X5,2025-07-19T15:30:47,UPGRADE,UGX,145.27,0.3486,UG
ORDFV2GDB9TG,LEADXMFH5E8F,2025-07-20T07:29:57,UPGRADE,GHS,147.67,0.3522,GH
ORDZVRKWDCQ2,LEADBNHL1N13,2025-07-21T01:39:31,CASH_LOAN,ZMW,187.9,0.3056,ZM
ORDS2CKL2XKV,LEADOQGVZHQJ,2025-07-21T03:54:31,PHONE+INSURANCE,ZMW,220.84,0.3954,ZM
ORDFP5N2SXBI,LEADJ21TELO9,2025-07-21T12:34:15,PHONE+INSURANCE,KES,192.54,0.39,KE
ORDRB9SZD06N,LEADGBMFBUVL,2025-07-21T21:29:36,PHONE+INSURANCE,GHS,175.36,0.2183,GH
ORDQ0PPAIK6X,LEAD35LJM6C7,2025-07-21T22:15:32,UPGRADE,ZMW,125.28,0.4837,ZM
ORDXFW81LEMM,LEADCA7ZVKY2,2025-07-22T00:28:09,UPGRADE,KES,103.54,0.157,KE
ORDJKC6RE6RN,LEAD32WP7IYF,2025-07-22T03:05:29,PHONE+INSURANCE,GHS,201.23,0.3842,GH
ORD8WBV3Z51H,LEAD8HQMABSI,2025-07-22T03:39:22,INSURANCE_ONLY,KES,31.94,0.314,KE
ORDPP9NJ9OB8,LEADZI5SGWCR,2025-07-22T04:42:55,INSURANCE_ONLY,UGX,31.01,0.1511,UG
ORDFTZCOMAY7,LEAD1RD5B2CR,2025-07-22T08:18:12,UPGRADE,UGX,152.5,0.207,UG
ORD5WWYS0NLP,LEAD37C7NXXB,2025-07-22T16:51:18,CASH_LOAN,GHS,117.32,0.2216,GH
ORDD4DZ9JQO5,LEAD2PZ6NTPB,2025-07-22T21:29:05,PHONE+INSURANCE,GHS,243.45,0.3255,GH
ORDITK8MIVUD,LEADF16X14AI,2025-07-23T01:26:43,PHONE+INSURANCE,GHS,173.49,0.2922,GH
ORDIL06UR7BA,LEADR17DPUBK,2025-07-23T08:34:42,UPGRADE,ZMW,97.0,0.2045,ZM
ORDU1D5SSHJB,LEAD4RWGKG5K,2025-07-23T11:09:13,PHONE+INSURANCE,KES,256.43,0.4386,KE
ORDP4LKFRETU,LEADO8BOT6AT,2025-07-23T13:08:39,UPGRADE,KES,119.5,0.1365,KE
ORDA5HGHNNJ3,LEADV0EHLITS,2025-07-23T17:09:21,UPGRADE,UGX,81.6,0.3025,UG
ORDQ9GNGR46O,LEADLSYJ4UWH,2025-07-24T07:01:37,OTHER,KES,62.19,0.2382,KE
ORD6KSIGTJAC,LEADK2IAGL58,2025-07-24T17:46:05,CASH_LOAN,ZMW,230.57,0.3077,ZM
ORDOS5XFXDJ3,LEAD02G3YU6V,2025-07-24T18:28:10,PHONE+INSURANCE,UGX,203.05,0.4379,UG
ORDDF8WA4LKJ,LEAD6Z1B98VW,2025-07-24T21:03:41,PHONE+INSURANCE,ZMW,166.56,0.2087,ZM
ORDK2FPBM967,LEADH8RQ9NZ6,2025-07-24T22:01:15,CASH_LOAN,GHS,114.8,0.5,GH
ORDIY1F23H70,LEADDOTRBAD3,2025-07-25T01:55:15,PHONE+INSURANCE,GHS,137.94,0.3712,GH
ORDN4R28MK5C,LEADG9GMYKVY,2025-07-25T07:31:17,PHONE+INSURANCE,UGX,214.95,0.5,UG
ORDS97KY5F60,LEAD5DTOZ5ST,2025-07-25T16:12:55,UPGRADE,ZMW,153.82,0.3666,ZM
ORDWBSBJEM6D,LEAD10B8VK9Q,2025-07-25T23:24:53,UPGRADE,UGX,149.66,0.2442,UG
ORDIJPJ4LXTU,LEADSO03W2MR,2025-07-26T10:47:20,CASH_LOAN,GHS,138.36,0.3273,GH
ORD26N7HNUU5,LEADZNAXOYCG,2025-07-26T13:10:04,PHONE+INSURANCE,UGX,210.3,0.328,UG
ORDQ8F7ZJS9T,LEADWUMJACYP,2025-07-26T13:45:26,PHONE+INSURANCE,KES,257.27,0.2327,KE
ORDB8XDA5B1E,LEADS0MWKOG0,2025-07-26T13:39:33,INSURANCE_ONLY,KES,45.19,0.1038,KE
ORD6E4FD9WR7,LEADEJZHYAPD,2025-07-26T14:09:06,PHONE+INSURANCE,ZMW,231.89,0.1138,ZM
ORD9ORIU0RSZ,LEADJD3VURR6,2025-07-26T20:15:17,PHONE+INSURANCE,UGX,167.08,0.05,UG
ORDEY12703WW,LEAD60ATH9KP,2025-07-26T22:34:44,UPGRADE,ZMW,154.91,0.5,ZM
ORDADWB5P23B,LEADJBG3K59S,2025-07-27T13:17:50,INSURANCE_ONLY,GHS,44.31,0.1423,GH
ORDPHDCPY7J9,LEADFIE952EX,2025-07-27T16:51:32,OTHER,ZMW,46.25,0.5,ZM
ORDONU7P0ATP,LEAD6KTNN8IL,2025-07-27T19:58:32,INSURANCE_ONLY,KES,25.13,0.5,KE
ORDCN9H27HAJ,LEADVR79YT1S,2025-07-27T23:41:40,OTHER,ZMW,35.47,0.2147,ZM
ORDYQEWNQXDC,LEADZSA6HA3V,2025-07-28T05:08:03,PHONE+INSURANCE,ZMW,200.37,0.1786,ZM
ORD8M71YY3NI,LEAD7D4IVSOL,2025-07-28T04:00:58,PHONE+INSURANCE,ZMW,179.79,0.1425,ZM
ORD0U9Y78O9O,LEADTOS87MVZ,2025-07-28T07:28:22,PHONE+INSURANCE,ZMW,245.09,0.0668,ZM
ORDD24QX8X3T,LEADGN92F0J3,2025-07-28T11:02:02,PHONE+INSURANCE,UGX,179.3,0.2295,UG
ORDX9D6ODCCZ,LEADU1HBJ6TX,2025-07-28T12:08:56,CASH_LOAN,KES,173.22,0.3144,KE
ORDVARMFXF74,LEADH3U0RCOF,2025-07-28T21:58:57,INSURANCE_ONLY,KES,39.27,0.2722,KE
ORDOPUFVI1K9,LEADAYEQAHTH,2025-07-28T22:29:22,UPGRADE,GHS,80.41,0.3006,GH
ORDXEBAB02UC,LEAD978V0BJW,2025-07-29T07:13:50,PHONE+INSURANCE,ZMW,242.51,0.307,ZM
ORD96875WGYG,LEAD9XRWNNVG,2025-07-29T07:56:39,INSURANCE_ONLY,KES,23.93,0.3961,KE
ORDBN7RBEA2K,LEAD87H91EL8,2025-07-29T11:17:18,CASH_LOAN,GHS,168.54,0.1625,GH
ORDOHWNNFPGV,LEADTBXPSPAQ,2025-07-29T13:34:51,PHONE+INSURANCE,UGX,232.09,0.215,UG
ORDE8ZTRVXXO,LEADVU5OEJ81,2025-07-29T18:13:07,UPGRADE,ZMW,115.73,0.5,ZM
