order_id,lead_id,order_datetime,product,currency,gmv,expected_margin_pct,country
ORDTMD4V8GWO,LEADZGPXF50O,2025-07-30T05:04:11,UPGRADE,GHS,109.85,0.2367,GH
ORD98HU3EQGX,LEAD42P31OGW,2025-07-30T16:37:50,PHONE+INSURANCE,GHS,171.38,0.5,GH
ORDFSI0W1GX9,LEADTYJR39II,2025-07-31T10:16:39,PHONE+INSURANCE,KES,246.48,0.2669,KE
ORDS83OWUEUX,LEADLUPPH3NW,2025-07-31T11:11:23,CASH_LOAN,KES,41.18,0.1433,KE
ORDQY1XLW9IR,LEAD4E5HRDU4,2025-07-31T15:05:01,UPGRADE,ZMW,106.46,0.1083,ZM
ORD4IB6CZ6GC,LEADJPKOR3A1,2025-08-01T09:09:49,INSURANCE_ONLY,GHS,44.02,0.1638,GH
ORD2SMSY4UK2,LEADF16X14AI,2025-08-02T08:10:13,PHONE+INSURANCE,GHS,205.07,0.5,GH
ORDBPUFGOFYW,LEADG9FK2ST0,2025-08-02T08:30:26,CASH_LOAN,GHS,281.5,0.3153,GH
ORD3PJQPVQFT,LEADJPMH3UQ1,2025-08-02T08:47:30,CASH_LOAN,GHS,74.91,0.1688,GH
ORDJK2EGV1G9,LEADKUU5CZEC,2025-08-02T08:49:16,PHONE+INSURANCE,GHS,149.62,0.1211,GH
ORDU16C5Z9FW,LEADD478MFS0,2025-08-02T20:43:38,CASH_LOAN,GHS,133.68,0.3855,GH
ORDLPD1OL3JQ,LEAD18OVEUUR,2025-08-02T22:19:29,PHONE+INSURANCE,ZMW,196.89,0.317,ZM
ORDC4Z8E1LTU,LEADB05DWJAT,2025-08-03T02:04:46,UPGRADE,KES,116.72,0.086,KE
ORD5729SQ7X1,LEAD52ZBRD39,2025-08-03T03:16:12,PHONE+INSURANCE,UGX,209.29,0.5,UG
ORDIPP26RET2,LEAD0L7253J2,2025-08-03T10:09:19,UPGRADE,KES,124.99,0.1478,KE
ORDBTS3W0BNZ,LEAD8VFCX7LX,2025-08-03T11:45:05,INSURANCE_ONLY,GHS,29.34,0.4433,GH
ORDI8QFRFLEZ,LEADNMS6XVQP,2025-08-03T14:10:17,INSURANCE_ONLY,ZMW,53.76,0.5,ZM
ORD9AUB3EKY5,LEADZEEDHHJS,2025-08-03T21:49:53,PHONE+INSURANCE,KES,167.12,0.2992,KE
ORD4AXX14VLV,LEADK71K4FPL,2025-08-03T22:52:03,INSURANCE_ONLY,ZMW,28.88,0.3343,ZM
ORDEZDK2X9FA,LEAD8B1V1CCO,2025-08-04T00:00:45,UPGRADE,GHS,151.29,0.2937,GH
ORDWYLD6QMWY,LEADLOFAS1EK,2025-08-04T00:43:11,UPGRADE,KES,92.47,0.392,KE
ORDPD21NPZ8U,LEAD9E1V2ISQ,2025-08-04T03:12:42,PHONE+INSURANCE,GHS,256.7,0.3538,GH
ORDBPC0D0CJ2,LEAD4HJKWBJP,2025-08-04T09:01:33,PHONE+INSURANCE,KES,249.26,0.3764,KE
ORDYWO0K3L6C,LEAD19ARSOZ9,2025-08-04T17:04:16,UPGRADE,KES,109.94,0.2676,KE
ORDDRSUYG7SQ,LEADUCYHONBP,2025-08-04T18:12:37,UPGRADE,KES,96.86,0.1264,KE
ORDS42BKOCYZ,LEADF2CTG08Z,2025-08-04T18:42:38,PHONE+INSURANCE,KES,250.21,0.3822,KE
ORD7N8OT3S82,LEAD60ATH9KP,2025-08-05T01:31:23,UPGRADE,ZMW,96.3,0.4589,ZM
ORDJ06QISG0M,LEADSSCRTP08,2025-08-05T19:45:07,PHONE+INSURANCE,UGX,248.29,0.0655,UG
ORD79T0917B6,LEADX5FL2MOX,2025-08-05T19:46:10,PHONE+INSURANCE,ZMW,232.52,0.3224,ZM
ORDGQ1QQGXAX,LEADKRM8J5EC,2025-08-05T22:35:46,PHONE+INSURANCE,KES,215.62,0.1399,KE
ORDROI42H3CK,LEADAM148P0T,2025-08-06T02:32:48,PHONE+INSURANCE,GHS,268.54,0.0594,GH
ORD5Y563LRHH,LEADL2L5B56B,2025-08-06T06:46:58,PHONE+INSURANCE,GHS,258.52,0.1982,GH
ORDS8W5MWT1P,LEADRCMUZ8DU,2025-08-06T18:30:38,INSURANCE_ONLY,GHS,50.27,0.4448,GH
ORDY0O9K8O9R,LEADO8BOT6AT,2025-08-06T20:51:10,UPGRADE,KES,156.45,0.2848,KE
ORDDTC5HYX8R,LEADC46HD2OR,2025-08-07T02:34:59,PHONE+INSURANCE,KES,215.41,0.1016,KE
ORD0UBH4HKR3,LEADPDTZ91X7,2025-08-07T02:07:58,PHONE+INSURANCE,UGX,170.82,0.2358,UG
ORD3QNXWLBEO,LEADXXQ6MF5Q,2025-08-07T05:28:55,INSURANCE_ONLY,KES,54.13,0.1308,KE
ORDW722OHJXT,LEADOJ3E0QQX,2025-08-07T08:35:36,PHONE+INSURANCE,KES,173.57,0.1282,KE
ORD6ODEY8JKZ,LEADXAFGOVCC,2025-08-07T23:19:00,PHONE+INSURANCE,ZMW,211.67,0.2314,ZM
ORDUIVRNK92B,LEADI8WX46QG,2025-08-08T02:17:19,PHONE+INSURANCE,ZMW,214.33,0.4126,ZM
ORDAY52330IX,LEADB7F6FDHG,2025-08-08T05:22:26,UPGRADE,ZMW,174.88,0.05,ZM
ORDLXKAP4EJT,LEADPACQ5AH9,2025-08-08T05:17:23,CASH_LOAN,KES,108.56,0.0674,KE
ORD7H9C8Y0G4,LEADK37FOQSR,2025-08-08T05:59:05,INSURANCE_ONLY,GHS,26.63,0.3934,GH
ORDOHLRO3X8R,LEADJDAN085R,2025-08-08T06:14:02,CASH_LOAN,KES,100.04,0.1548,KE
ORDFX3XS3CI4,LEAD9XBONRWZ,2025-08-08T09:08:16,CASH_LOAN,KES,190.98,0.5,KE
ORDH2N592CJ0,LEAD7FDRFQX7,2025-08-08T09:00:19,PHONE+INSURANCE,KES,109.92,0.3075,KE
ORDR090MO955,LEADKFD18TLT,2025-08-08T10:03:49,PHONE+INSURANCE,KES,176.77,0.2159,KE
ORDD90PM5UWQ,LEADF313FPOY,2025-08-08T11:17:17,CASH_LOAN,ZMW,141.18,0.5,ZM
ORDV60V9YAWZ,LEADWPGZ5RKS,2025-08-08T12:30:00,UPGRADE,GHS,112.47,0.1065,GH
ORDOY158DL6N,LEADIZHW0VQP,2025-08-08T14:11:17,INSURANCE_ONLY,KES,24.77,0.259,KE
ORDZVQ2DTBLS,LEADFKPS0DXM,2025-08-08T14:28:14,OTHER,UGX,66.81,0.3319,UG
ORDWPIDVYF6S,LEADL5XF50I6,2025-08-08T19:06:51,UPGRADE,UGX,107.44,0.3409,UG
ORD4P4P97BE1,LEAD6XN6LCPY,2025-08-09T04:22:53,PHONE+INSURANCE,GHS,288.17,0.5,GH
ORDVCP7WFLLQ,LEADRNU851V9,2025-08-09T06:37:41,UPGRADE,GHS,133.6,0.1129,GH
ORDAC153VZTO,LEADTTJ72UGL,2025-08-09T09:18:59,PHONE+INSURANCE,KES,155.77,0.1225,KE
ORDULX0F772A,LEAD1EGOM62H,2025-08-09T14:41:34,UPGRADE,GHS,94.66,0.2525,GH
ORDE70IPB6Y6,LEADDQFC1YUZ,2025-08-09T15:04:22,CASH_LOAN,KES,151.34,0.2545,KE
ORD48S2R2QGM,LEADAG3APTM9,2025-08-09T17:54:50,INSURANCE_ONLY,KES,43.67,0.05,KE
ORDR0B8M2IHC,LEAD7NXP0JF6,2025-08-10T09:14:37,PHONE+INSURANCE,KES,261.1,0.2765,KE
ORD2FK59IMJB,LEAD163YK03O,2025-08-10T08:06:18,UPGRADE,UGX,140.9,0.4746,UG
ORDIKAXZPPAV,LEAD4IW54W48,2025-08-10T22:00:06,UPGRADE,GHS,88.16,0.0762,GH
ORDMEFT2QUXT,LEAD0NUSG9L9,2025-08-11T05:59:59,CASH_LOAN,KES,111.38,0.4336,KE
ORDW16DGTDLM,LEADD4YSD6SH,2025-08-11T12:04:15,UPGRADE,KES,106.0,0.5,KE
ORDX666FCLIC,LEADH9NKLYBW,2025-08-11T18:23:07,PHONE+INSURANCE,GHS,223.23,0.0881,GH
ORDG2ZVN3SB9,LEADGAGUVB99,2025-08-11T22:31:50,PHONE+INSURANCE,ZMW,176.29,0.1254,ZM
ORD4GJFQE80W,LEADFMMEN405,2025-08-12T01:04:05,PHONE+INSURANCE,ZMW,255.56,0.4427,ZM
ORDPP8DRWVQU,LEAD7U55D5Q3,2025-08-12T07:10:01,UPGRADE,ZMW,106.97,0.1485,ZM
ORD6BOEO6B35,LEADK8SZ7IWD,2025-08-12T15:16:09,PHONE+INSURANCE,ZMW,204.16,0.05,ZM
ORDX8XXW3W32,LEAD8EZP7QYE,2025-08-12T16:08:49,CASH_LOAN,ZMW,109.92,0.2409,ZM
ORD7RXI88X1T,LEADKE1Q5MS7,2025-08-12T18:11:57,PHONE+INSURANCE,ZMW,235.8,0.433,ZM
ORD21EE4I0HQ,LEAD59M6MG87,2025-08-13T09:15:17,PHONE+INSURANCE,GHS,213.67,0.0978,GH
ORD4AE3AQQMR,LEADN19QNFPL,2025-08-13T19:53:03,UPGRADE,GHS,118.08,0.336,GH
ORD8LAJALA67,LEADOK3ZY5SR,2025-08-14T04:17:27,UPGRADE,UGX,79.06,0.1117,UG
ORD2JVIOSRWY,LEADW9MYYOKE,2025-08-14T08:23:15,CASH_LOAN,ZMW,133.59,0.3187,ZM
ORD42B94MQ70,LEADG1Y9XCA6,2025-08-14T10:40:39,PHONE+INSURANCE,UGX,200.29,0.4746,UG
ORDSJJCZ8UH0,LEADSQ0P82KB,2025-08-14T12:46:19,UPGRADE,ZMW,140.39,0.5,ZM
ORD1YUF5Y1OY,LEADMYLQJJBF,2025-08-15T00:30:12,PHONE+INSURANCE,UGX,211.26,0.4888,UG
ORD7FXCEP97Y,LEAD6QJ2ONVE,2025-08-15T03:21:20,UPGRADE,KES,78.93,0.325,KE
ORDJZ5MG3DYV,LEAD7KI3X799,2025-08-15T15:06:23,PHONE+INSURANCE,KES,232.58,0.1704,KE
ORD1GGCOLR97,LEADKLV69EOX,2025-08-15T21:07:26,UPGRADE,GHS,137.67,0.5,GH
ORDJU6HDFC4D,LEAD6QEPYOHA,2025-08-16T02:14:52,PHONE+INSURANCE,UGX,224.12,0.1243,UG
ORDDYFK48SE9,LEADTSPYA2OT,2025-08-16T04:35:12,PHONE+INSURANCE,GHS,190.74,0.2589,GH
ORDX9IOE7Y3V,LEADO87F00TE,2025-08-16T06:51:33,INSURANCE_ONLY,UGX,26.6,0.05,UG
ORD5X5FQ5JK1,LEADMC5S3OFA,2025-08-16T13:13:10,UPGRADE,KES,162.88,0.0532,KE
ORD2CWHRI4FN,LEAD43D8W3ZP,2025-08-16T14:37:46,UPGRADE,GHS,127.75,0.0696,GH
ORDT3ITVYJLT,LEAD9NT5DXI7,2025-08-16T21:27:19,INSURANCE_ONLY,KES,13.47,0.4105,KE
ORDZ1KC5CGKS,LEADO765EFUX,2025-08-16T23:55:05,UPGRADE,GHS,142.65,0.5,GH
ORDB7PMUGK72,LEADX981BF8W,2025-08-17T01:41:26,PHONE+INSURANCE,ZMW,185.19,0.0835,ZM
ORDQMQJBFUID,LEADP7WR1SHE,2025-08-17T00:20:48,CASH_LOAN,KES,127.32,0.3797,KE
ORD3JX4254PT,LEADU6ZV3IU6,2025-08-17T10:24:47,CASH_LOAN,GHS,177.01,0.5,GH
ORDPP5BNAO3G,LEAD6IT1EKKH,2025-08-17T10:46:21,INSURANCE_ONLY,KES,37.69,0.4338,KE
ORDVZM590FNX,LEAD10B8VK9Q,2025-08-17T12:47:37,UPGRADE,UGX,94.7,0.5,UG
ORD01D5WDNPS,LEAD2YMPYI46,2025-08-17T11:58:34,INSURANCE_ONLY,KES,45.95,0.1682,KE
ORD3BABR6SSY,LEADHI0EZF0Z,2025-08-17T15:21:52,CASH_LOAN,KES,240.68,0.3289,KE
ORDGK62LBZM6,LEAD520XKIAI,2025-08-17T18:53:19,CASH_LOAN,UGX,257.85,0.1881,UG
ORD07ZUZSEDY,LEADIZHW0VQP,2025-08-17T20:01:47,INSURANCE_ONLY,KES,31.54,0.1682,KE
ORDUFU9EQB54,LEAD5UGXBRYT,2025-08-18T02:30:43,PHONE+INSURANCE,KES,208.95,0.5,KE
ORDWKXV5ZDDA,LEADJGZACF0R,2025-08-18T07:36:17,INSURANCE_ONLY,ZMW,48.56,0.3773,ZM
ORDWVUOK9RGI,LEADQCTE9W0A,2025-08-18T06:54:56,PHONE+INSURANCE,UGX,186.79,0.3995,UG
ORD7EJ59O2Z4,LEADKLQBXXA5,2025-08-18T09:26:22,CASH_LOAN,GHS,125.36,0.5,GH
ORDI0SY2DT9V,LEADQ97RCQ6W,2025-08-18T20:06:11,PHONE+INSURANCE,GHS,243.25,0.4458,GH
ORDVC66LG7KC,LEADH9PTFNM8,2025-08-18T21:18:20,CASH_LOAN,KES,130.39,0.5,KE
ORDN7CAZ4TXN,LEAD271W1WUD,2025-08-18T23:58:40,INSURANCE_ONLY,GHS,16.19,0.1394,GH
ORDZ5L4LLEUJ,LEAD50OP7XMR,2025-08-19T00:43:21,CASH_LOAN,ZMW,129.71,0.5,ZM
ORDSFIUR2SYO,LEADI4SP7QFQ,2025-08-19T07:46:05,INSURANCE_ONLY,KES,27.53,0.1006,KE
ORDX5Z5LRG5G,LEADE4VZN8Z4,2025-08-19T08:09:37,PHONE+INSURANCE,GHS,170.36,0.4187,GH
ORDMPFHK0VEP,LEADTBH6GO70,2025-08-20T04:59:17,UPGRADE,GHS,89.15,0.2538,GH
ORD21NV05PBV,LEAD8D1WJCIT,2025-08-20T08:25:07,UPGRADE,KES,157.84,0.2757,KE
ORDKDLUJX406,LEADSR3JFYUS,2025-08-20T12:49:52,INSURANCE_ONLY,GHS,49.77,0.3891,GH
ORDDJA5TN67S,LEADHQNJVDPN,2025-08-20T19:54:27,PHONE+INSURANCE,GHS,227.17,0.5,GH
ORDK8348RQOV,LEAD99F77LU8,2025-08-21T06:06:44,PHONE+INSURANCE,UGX,149.28,0.3601,UG
ORDX2B26VP3E,LEADXLRFCD6M,2025-08-21T06:15:45,PHONE+INSURANCE,ZMW,176.34,0.1305,ZM
ORDQYOTPGOCT,LEADX2EZC7FO,2025-08-21T10:39:11,PHONE+INSURANCE,ZMW,195.73,0.1564,ZM
ORDYW07PH8DH,LEAD5YRWVTKH,2025-08-21T10:35:53,PHONE+INSURANCE,GHS,211.16,0.5,GH
ORDK3P02DEU8,LEAD4QGEFQJG,2025-08-21T20:11:51,CASH_LOAN,ZMW,51.0,0.2811,ZM
ORD9EHCUQI51,LEAD37C7NXXB,2025-08-21T22:30:20,CASH_LOAN,GHS,99.38,0.2041,GH
ORDGCATE9R9M,LEADTVD1XEUQ,2025-08-21T22:40:15,PHONE+INSURANCE,KES,201.9,0.0856,KE
ORD5PLTRTDGL,LEAD2QB6GS8G,2025-08-22T07:43:34,PHONE+INSURANCE,GHS,246.58,0.3686,GH
ORDK4POOJ0NT,LEADGDL1J2VW,2025-08-22T09:39:10,UPGRADE,KES,106.09,0.5,KE
ORDS0JUEF37I,LEADKI4EPXR9,2025-08-22T09:57:39,CASH_LOAN,ZMW,193.37,0.3698,ZM
ORDHJMAUBPSO,LEADDDVXKKXO,2025-08-22T21:15:14,PHONE+INSURANCE,GHS,127.91,0.3074,GH
ORD67WI4VU1A,LEADX450UHEH,2025-08-23T00:16:34,UPGRADE,GHS,144.14,0.1319,GH
ORDB2KCZG6D6,LEAD8MA30W78,2025-08-23T05:25:21,INSURANCE_ONLY,KES,25.51,0.2182,KE
ORDI2TKT8HIE,LEADB8C7X0H3,2025-08-23T07:33:30,PHONE+INSURANCE,UGX,182.63,0.2094,UG
ORDAWBM70E0V,LEAD52ZBRD39,2025-08-23T09:28:41,PHONE+INSURANCE,UGX,156.42,0.5,UG
ORDX5542XRK2,LEADMCIE4ACJ,2025-08-23T13:17:08,PHONE+INSURANCE,UGX,192.5,0.263,UG
ORD8EN8KEYBG,LEAD5UGXBRYT,2025-08-24T00:35:20,PHONE+INSURANCE,KES,186.15,0.4829,KE
ORD2CQJ3QD76,LEADLQGA3QUP,2025-08-24T10:11:04,CASH_LOAN,UGX,210.99,0.3255,UG
ORDU7V531UZQ,LEADZEGBL2QG,2025-08-24T12:59:52,PHONE+INSURANCE,KES,79.64,0.5,KE
ORD2OQHJSCQ8,LEADU9WT2YBU,2025-08-25T07:46:43,CASH_LOAN,KES,56.53,0.1918,KE
ORDXEMBBM57B,LEAD7DCBHHLK,2025-08-25T08:34:29,UPGRADE,KES,122.13,0.1559,KE
ORDS2O5X4CR8,LEADQCYH207X,2025-08-25T09:25:08,PHONE+INSURANCE,KES,197.45,0.2462,KE
ORDA053HI8NB,LEADGGACSQNB,2025-08-26T02:15:46,CASH_LOAN,KES,131.77,0.2799,KE
ORD2VQPZIT5D,LEAD5RC6ZS62,2025-08-26T09:51:27,INSURANCE_ONLY,ZMW,43.95,0.3131,ZM
ORDKIIKE8YDO,LEADTTSW5EJR,2025-08-26T10:15:56,PHONE+INSURANCE,UGX,201.5,0.05,UG
ORDMM4H0XOAQ,LEADDXTAD1IO,2025-08-26T16:26:26,PHONE+INSURANCE,ZMW,173.07,0.2665,ZM
ORDDW1K7DMS3,LEADQ95G3V23,2025-08-27T04:59:15,PHONE+INSURANCE,KES,163.04,0.1862,KE
ORD2I7SSA8GZ,LEAD21O0Z5QR,2025-08-27T12:10:53,UPGRADE,KES,141.44,0.05,KE
ORDH8JCOKVB0,LEAD59M6MG87,2025-08-27T12:26:03,PHONE+INSURANCE,GHS,209.23,0.1395,GH
ORDRHQ2PZAKF,LEADNQYYF9RK,2025-08-27T11:45:24,PHONE+INSURANCE,UGX,177.71,0.2189,UG
ORDTIBVXTDTV,LEAD6V8TH105,2025-08-27T16:14:09,UPGRADE,UGX,145.61,0.2795,UG
ORDVQ6OR2VU9,LEADQ9I6KYJ9,2025-08-28T03:52:23,PHONE+INSURANCE,KES,184.85,0.1832,KE
ORDH3XO10CTP,LEADR0KO31NZ,2025-08-28T05:02:59,CASH_LOAN,KES,7.7,0.4011,KE
ORDCKZGDGYLB,LEADSJ21GTCH,2025-08-28T06:46:02,PHONE+INSURANCE,KES,192.89,0.4826,KE
ORD5MME97H0W,LEADWKISETUK,2025-08-28T08:09:14,UPGRADE,KES,112.32,0.2208,KE
ORD4IKDOIY3V,LEAD73JGZLMA,2025-08-28T08:31:08,PHONE+INSURANCE,KES,153.24,0.2347,KE
ORDH7M4IUB9Q,LEADPLFE19BC,2025-08-28T09:22:25,CASH_LOAN,KES,138.15,0.1355,KE
ORDZB411IJ85,LEADR3SHLX0S,2025-08-28T23:39:06,UPGRADE,GHS,94.75,0.415,GH
ORDSK4DTWKJW,LEAD7W8P74MJ,2025-08-29T04:00:17,UPGRADE,KES,131.77,0.4715,KE
ORDQEC94FTWR,LEADYGY21JMA,2025-08-29T04:33:41,PHONE+INSURANCE,ZMW,224.73,0.5,ZM
ORDFSR4N7Y4K,LEADUA3AIPJI,2025-08-29T07:33:04,CASH_LOAN,KES,20.56,0.2144,KE
ORDDXM10YSNW,LEAD23C42YFK,2025-08-30T02:58:03,CASH_LOAN,UGX,12.22,0.1823,UG
ORD8FAKTMIXS,LEADLKQXLM5Q,2025-08-30T04:25:47,INSURANCE_ONLY,UGX,36.53,0.2144,UG
ORDMVVLKMS5A,LEADUBBRNU8C,2025-08-30T04:27:20,OTHER,UGX,10.03,0.3262,UG
ORDBZTIP6T1J,LEADBO2J3AYI,2025-08-30T16:35:43,CASH_LOAN,GHS,145.96,0.2322,GH
ORD74E5X2VO8,LEADX8SYLEMR,2025-08-31T02:32:54,CASH_LOAN,UGX,140.63,0.2962,UG
ORD92WMNXCLT,LEAD874OHL5T,2025-08-31T03:06:23,UPGRADE,ZMW,108.92,0.4957,ZM
ORDMBSLJ9XP2,LEADURALDOL6,2025-08-31T08:54:07,PHONE+INSURANCE,ZMW,251.56,0.2357,ZM
ORDUWUZWJUNG,LEADMDMMMXIX,2025-08-31T15:45:46,INSURANCE_ONLY,KES,35.18,0.3195,KE
ORDQZLCULMIU,LEAD4OC1CQB7,2025-08-31T21:53:20,PHONE+INSURANCE,KES,283.0,0.4845,KE
ORDIW59T9G4B,LEAD73JGZLMA,2025-08-31T22:19:32,PHONE+INSURANCE,KES,186.45,0.1571,KE
ORDQNTL0FW1F,LEADSAXT8JH3,2025-09-01T01:48:56,UPGRADE,UGX,116.86,0.2547,UG
ORD9CKL14M4O,LEADM8T0JSHH,2025-09-01T03:03:27,CASH_LOAN,GHS,110.32,0.0675,GH
ORDNXJN4LZHK,LEADHK94W6WU,2025-09-01T07:21:22,PHONE+INSURANCE,ZMW,113.23,0.2657,ZM
ORD9UGKP2ZBJ,LEADUL62CF4M,2025-09-01T09:28:41,UPGRADE,KES,132.62,0.1993,KE
ORD2U08UV5G9,LEADDCIROW8A,2025-09-01T13:57:33,PHONE+INSURANCE,KES,187.23,0.1467,KE
ORDVEGETGP0J,LEAD86GVGT2E,2025-09-01T13:19:28,PHONE+INSURANCE,KES,265.97,0.2465,KE
ORDG9GIBO49D,LEADT11F9I6U,2025-09-01T20:10:42,PHONE+INSURANCE,ZMW,207.34,0.2989,ZM
ORDUXO725FOL,LEADPW105UVQ,2025-09-01T22:20:26,PHONE+INSURANCE,ZMW,196.47,0.1371,ZM
ORDF7PUNLP8E,LEADKE1Q5MS7,2025-09-02T04:26:14,PHONE+INSURANCE,GHS,150.29,0.2925,GH
ORDD0O2DH6JT,LEADAYEQAHTH,2025-09-02T07:39:50,UPGRADE,UGX,50.9,0.2453,UG
ORDXT0LH28JJ,LEADIJTYOLD6,2025-09-02T14:08:28,PHONE+INSURANCE,KES,279.17,0.3621,KE
ORD99SY9TQ6D,LEADEUO164FL,2025-09-03T07:45:00,UPGRADE,UGX,147.66,0.3284,UG
ORDTQAUZOKO0,LEADSZPF9S9E,2025-09-03T15:40:06,PHONE+INSURANCE,GHS,195.29,0.1645,GH
ORDB96KRYXCK,LEADO2XM43O8,2025-09-03T22:01:18,PHONE+INSURANCE,UGX,175.56,0.3418,UG
ORDYB9Y4VTVY,LEADZYMUZZO1,2025-09-03T21:27:25,PHONE+INSURANCE,ZMW,185.77,0.2273,ZM
ORDKSCYGO06P,LEAD3EP9P9W4,2025-09-04T06:04:28,CASH_LOAN,UGX,200.88,0.0643,UG
ORDA126URUV8,LEAD3JCD3NKN,2025-06-20T14:06:49,PHONE+INSURANCE,ZMW,68.36,0.1874,ZM
ORDPFBPRRC6Z,LEADOPMHY3QD,2025-07-07T00:26:49,OTHER,ZMW,189.61,0.1494,ZM
ORDB83HRJWCG,LEADSTPS1H4N,2025-05-20T03:31:31,UPGRADE,ZMW,79.96,0.106,ZM
ORD6091HTWAE,LEADUMDFF5Y6,2025-05-29T14:17:38,OTHER,GHS,39.82,0.4725,GH
ORDIHGLKZWSD,LEADOZO3IXFX,2025-07-02T23:34:58,UPGRADE,ZMW,180.69,0.6101,ZM
ORDD2VH1CQ59,LEADO1I5CLW0,2025-08-04T15:09:39,CASH_LOAN,UGX,138.3,0.2215,UG
ORD9P2J5O7KZ,LEADJEXGX5ZW,2025-08-23T00:53:10,INSURANCE_ONLY,UGX,84.17,0.0602,UG
ORD7M4RFACZU,LEADVEA7NDHW,2025-07-28T15:39:19,OTHER,UGX,143.99,0.183,UG
ORDJ2XRHXPOI,LEADZNSF5SBR,2025-08-12T11:45:47,UPGRADE,KES,54.06,0.061,KE
ORDGSMXAKERO,LEAD67MSX54G,2025-08-30T13:57:59,UPGRADE,ZMW,124.77,0.0932,ZM
ORDDEZPL7UUS,LEADLBMXGW24,2025-06-10T13:27:37,UPGRADE,UGX,60.66,0.6588,UG
